Date,Year,Month,Day,Time,Temperature,Humidity
2022-07-23 01:16:23.722496,2022,7,23,01:16:23,27.0,41.0
2022-07-23 01:31:24.248048,2022,7,23,01:31:24,27.0,41.0
2022-07-23 01:46:24.773337,2022,7,23,01:46:24,27.0,41.0
2022-07-23 02:01:25.298594,2022,7,23,02:01:25,27.0,42.0
2022-07-23 02:16:25.823845,2022,7,23,02:16:25,27.0,42.0
2022-07-23 02:31:26.349012,2022,7,23,02:31:26,27.0,42.0
2022-07-23 02:46:26.874253,2022,7,23,02:46:26,27.0,42.0
2022-07-23 03:01:27.399570,2022,7,23,03:01:27,27.0,42.0
2022-07-23 03:16:27.924782,2022,7,23,03:16:27,26.0,42.0
2022-07-23 03:31:28.449996,2022,7,23,03:31:28,26.0,42.0
2022-07-23 03:46:28.975349,2022,7,23,03:46:28,26.0,42.0
2022-07-23 04:01:29.500601,2022,7,23,04:01:29,26.0,42.0
2022-07-23 04:16:30.025705,2022,7,23,04:16:30,26.0,42.0
2022-07-23 04:31:30.550829,2022,7,23,04:31:30,26.0,42.0
2022-07-23 04:46:31.075973,2022,7,23,04:46:31,26.0,42.0
2022-07-23 05:01:31.601496,2022,7,23,05:01:31,26.0,42.0
2022-07-23 05:16:32.126899,2022,7,23,05:16:32,26.0,42.0
2022-07-23 05:31:32.652255,2022,7,23,05:31:32,26.0,42.0
2022-07-23 05:46:33.177531,2022,7,23,05:46:33,26.0,42.0
2022-07-23 06:01:33.702790,2022,7,23,06:01:33,26.0,42.0
2022-07-23 06:16:34.228169,2022,7,23,06:16:34,26.0,42.0
2022-07-23 06:31:34.753628,2022,7,23,06:31:34,26.0,42.0
2022-07-23 06:46:35.279189,2022,7,23,06:46:35,26.0,42.0
2022-07-23 07:01:35.804371,2022,7,23,07:01:35,27.0,42.0
2022-07-23 07:16:36.329542,2022,7,23,07:16:36,27.0,42.0
2022-07-23 07:31:36.854802,2022,7,23,07:31:36,27.0,41.0
2022-07-23 07:46:37.379972,2022,7,23,07:46:37,27.0,42.0
2022-07-23 08:01:37.905279,2022,7,23,08:01:37,27.0,42.0
2022-07-23 08:16:38.430687,2022,7,23,08:16:38,27.0,41.0
2022-07-23 08:31:38.956338,2022,7,23,08:31:38,27.0,41.0
2022-07-23 08:46:39.482008,2022,7,23,08:46:39,27.0,41.0
2022-07-23 09:01:40.007371,2022,7,23,09:01:40,28.0,41.0
2022-07-23 09:16:40.532660,2022,7,23,09:16:40,28.0,41.0
2022-07-23 09:31:41.057759,2022,7,23,09:31:41,28.0,41.0
2022-07-23 09:46:41.582965,2022,7,23,09:46:41,28.0,41.0
2022-07-23 10:01:42.108306,2022,7,23,10:01:42,28.0,41.0
2022-07-23 10:16:42.633649,2022,7,23,10:16:42,28.0,40.0
2022-07-23 10:31:45.686198,2022,7,23,10:31:45,28.0,40.0
2022-07-23 10:46:46.211543,2022,7,23,10:46:46,28.0,35.0
2022-07-23 11:01:46.737091,2022,7,23,11:01:46,28.0,40.0
2022-07-23 11:16:47.262177,2022,7,23,11:16:47,29.0,40.0
2022-07-23 11:31:47.787328,2022,7,23,11:31:47,29.0,40.0
2022-07-23 11:46:48.312813,2022,7,23,11:46:48,29.0,40.0
2022-07-23 12:01:48.838191,2022,7,23,12:01:48,29.0,38.0
2022-07-23 12:16:51.893835,2022,7,23,12:16:51,29.0,37.0
2022-07-23 12:31:52.419317,2022,7,23,12:31:52,29.0,32.0
2022-07-23 12:46:52.944635,2022,7,23,12:46:52,29.0,37.0
2022-07-23 13:01:53.470125,2022,7,23,13:01:53,29.0,37.0
2022-07-23 13:16:53.995682,2022,7,23,13:16:53,29.0,38.0
2022-07-23 13:31:54.520993,2022,7,23,13:31:54,29.0,39.0
2022-07-23 13:46:55.046168,2022,7,23,13:46:55,29.0,39.0
2022-07-23 14:01:55.571455,2022,7,23,14:01:55,29.0,40.0
2022-07-23 14:16:56.096799,2022,7,23,14:16:56,29.0,40.0
2022-07-23 14:31:56.622238,2022,7,23,14:31:56,30.0,37.0
2022-07-23 14:46:57.147548,2022,7,23,14:46:57,30.0,41.0
2022-07-23 15:01:57.672697,2022,7,23,15:01:57,30.0,40.0
2022-07-23 15:16:58.198062,2022,7,23,15:16:58,30.0,41.0
2022-07-23 15:31:58.723592,2022,7,23,15:31:58,30.0,41.0
2022-07-23 15:46:59.249098,2022,7,23,15:46:59,30.0,39.0
2022-07-23 16:01:59.775103,2022,7,23,16:01:59,30.0,39.0
2022-07-23 16:17:00.300699,2022,7,23,16:17:00,30.0,39.0
2022-07-23 16:32:00.826314,2022,7,23,16:32:00,31.0,38.0
2022-07-23 16:47:01.351669,2022,7,23,16:47:01,31.0,36.0
2022-07-23 17:02:01.877198,2022,7,23,17:02:01,31.0,38.0
2022-07-23 17:17:02.402810,2022,7,23,17:17:02,30.0,37.0
2022-07-23 17:32:02.928255,2022,7,23,17:32:02,30.0,42.0
2022-07-23 17:47:03.453738,2022,7,23,17:47:03,30.0,40.0
2022-07-23 18:02:03.979227,2022,7,23,18:02:03,29.0,40.0
2022-07-23 18:17:04.504678,2022,7,23,18:17:04,31.0,43.0
2022-07-23 18:32:05.029979,2022,7,23,18:32:05,31.0,43.0
2022-07-23 18:47:05.555184,2022,7,23,18:47:05,31.0,42.0
2022-07-23 19:02:06.080318,2022,7,23,19:02:06,31.0,42.0
2022-07-23 19:17:06.605704,2022,7,23,19:17:06,31.0,40.0
2022-07-23 19:32:07.131240,2022,7,23,19:32:07,30.0,40.0
2022-07-23 19:47:07.656604,2022,7,23,19:47:07,30.0,41.0
2022-07-23 20:02:08.182017,2022,7,23,20:02:08,30.0,41.0
2022-07-23 20:17:08.707688,2022,7,23,20:17:08,30.0,41.0
2022-07-23 20:32:09.233131,2022,7,23,20:32:09,30.0,40.0
2022-07-23 20:47:09.758580,2022,7,23,20:47:09,30.0,40.0
2022-07-23 21:02:10.283735,2022,7,23,21:02:10,30.0,40.0
2022-07-23 21:17:10.809099,2022,7,23,21:17:10,30.0,43.0
2022-07-23 21:32:11.334397,2022,7,23,21:32:11,30.0,43.0
2022-07-23 21:47:11.859742,2022,7,23,21:47:11,30.0,43.0
2022-07-23 22:02:12.385101,2022,7,23,22:02:12,30.0,43.0
2022-07-23 22:17:12.910435,2022,7,23,22:17:12,30.0,42.0
2022-07-23 22:32:13.435815,2022,7,23,22:32:13,30.0,42.0
2022-07-23 22:47:13.961234,2022,7,23,22:47:13,30.0,42.0
2022-07-23 23:02:14.486650,2022,7,23,23:02:14,30.0,41.0
2022-07-23 23:17:15.011995,2022,7,23,23:17:15,30.0,42.0
2022-07-23 23:32:15.537167,2022,7,23,23:32:15,30.0,43.0
2022-07-23 23:47:16.062287,2022,7,23,23:47:16,30.0,42.0
2022-07-24 00:02:16.587456,2022,7,24,00:02:16,29.0,42.0
2022-07-24 00:17:17.112622,2022,7,24,00:17:17,30.0,42.0
2022-07-24 00:32:17.637920,2022,7,24,00:32:17,29.0,43.0
2022-07-24 00:47:18.163166,2022,7,24,00:47:18,29.0,42.0
2022-07-24 01:02:18.688622,2022,7,24,01:02:18,29.0,43.0
2022-07-24 01:17:19.214189,2022,7,24,01:17:19,29.0,44.0
2022-07-24 01:32:19.739604,2022,7,24,01:32:19,28.0,43.0
2022-07-24 01:47:20.265129,2022,7,24,01:47:20,28.0,43.0
2022-07-24 02:02:20.790592,2022,7,24,02:02:20,28.0,43.0
2022-07-24 02:17:21.316062,2022,7,24,02:17:21,28.0,43.0
2022-07-24 02:32:21.841495,2022,7,24,02:32:21,28.0,43.0
2022-07-24 02:47:22.367074,2022,7,24,02:47:22,28.0,44.0
2022-07-24 03:02:22.892337,2022,7,24,03:02:22,28.0,44.0
2022-07-24 03:17:23.417764,2022,7,24,03:17:23,28.0,44.0
2022-07-24 03:32:23.943237,2022,7,24,03:32:23,28.0,44.0
2022-07-24 03:47:24.468646,2022,7,24,03:47:24,28.0,44.0
2022-07-24 04:02:24.993910,2022,7,24,04:02:24,28.0,44.0
2022-07-24 04:17:25.519341,2022,7,24,04:17:25,27.0,44.0
2022-07-24 04:32:26.044734,2022,7,24,04:32:26,28.0,45.0
2022-07-24 04:47:26.570200,2022,7,24,04:47:26,27.0,44.0
2022-07-24 05:02:27.095617,2022,7,24,05:02:27,27.0,44.0
2022-07-24 05:17:27.621153,2022,7,24,05:17:27,27.0,44.0
2022-07-24 05:32:30.674530,2022,7,24,05:32:30,27.0,45.0
2022-07-24 05:47:31.200234,2022,7,24,05:47:31,27.0,39.0
2022-07-24 06:02:31.725985,2022,7,24,06:02:31,27.0,44.0
2022-07-24 06:17:32.251660,2022,7,24,06:17:32,27.0,44.0
2022-07-24 06:32:32.777129,2022,7,24,06:32:32,28.0,47.0
2022-07-24 06:47:33.302514,2022,7,24,06:47:33,28.0,50.0
2022-07-24 07:02:33.827870,2022,7,24,07:02:33,28.0,49.0
2022-07-24 07:17:34.353297,2022,7,24,07:17:34,28.0,46.0
2022-07-24 07:32:34.878775,2022,7,24,07:32:34,28.0,47.0
2022-07-24 07:47:35.404133,2022,7,24,07:47:35,29.0,46.0
2022-07-24 08:02:35.929445,2022,7,24,08:02:35,29.0,45.0
2022-07-24 08:17:36.454835,2022,7,24,08:17:36,29.0,45.0
2022-07-24 08:32:36.980456,2022,7,24,08:32:36,29.0,44.0
2022-07-24 08:47:37.505983,2022,7,24,08:47:37,29.0,49.0
2022-07-24 09:02:38.031608,2022,7,24,09:02:38,29.0,46.0
2022-07-24 09:17:38.557130,2022,7,24,09:17:38,29.0,45.0
2022-07-24 09:32:39.082499,2022,7,24,09:32:39,29.0,44.0
2022-07-24 09:47:39.607875,2022,7,24,09:47:39,29.0,43.0
2022-07-24 10:02:40.133391,2022,7,24,10:02:40,29.0,43.0
2022-07-24 10:17:43.186857,2022,7,24,10:17:43,29.0,42.0
2022-07-24 10:32:43.712483,2022,7,24,10:32:43,29.0,37.0
2022-07-24 10:47:44.238292,2022,7,24,10:47:44,29.0,37.0
2022-07-24 11:02:44.763670,2022,7,24,11:02:44,29.0,44.0
2022-07-24 11:17:45.289144,2022,7,24,11:17:45,29.0,43.0
2022-07-24 11:32:45.814595,2022,7,24,11:32:45,29.0,38.0
2022-07-24 11:47:46.340318,2022,7,24,11:47:46,29.0,46.0
2022-07-24 12:02:46.865914,2022,7,24,12:02:46,29.0,45.0
2022-07-24 12:17:47.391304,2022,7,24,12:17:47,29.0,44.0
2022-07-24 12:32:50.444383,2022,7,24,12:32:50,30.0,41.0
2022-07-24 12:47:50.969851,2022,7,24,12:47:50,30.0,36.0
2022-07-24 13:02:51.495515,2022,7,24,13:02:51,30.0,39.0
2022-07-24 13:17:52.020955,2022,7,24,13:17:52,30.0,39.0
2022-07-24 13:32:52.546381,2022,7,24,13:32:52,30.0,39.0
2022-07-24 13:47:53.071758,2022,7,24,13:47:53,30.0,39.0
2022-07-24 14:02:53.597231,2022,7,24,14:02:53,30.0,39.0
2022-07-24 14:17:54.122781,2022,7,24,14:17:54,30.0,40.0
2022-07-24 14:32:54.648366,2022,7,24,14:32:54,30.0,40.0
2022-07-24 14:47:57.704609,2022,7,24,14:47:57,30.0,39.0
2022-07-24 15:02:58.230307,2022,7,24,15:02:58,30.0,34.0
2022-07-24 15:17:58.755934,2022,7,24,15:17:58,30.0,38.0
2022-07-24 15:32:59.281575,2022,7,24,15:32:59,30.0,39.0
2022-07-24 15:48:02.338049,2022,7,24,15:48:02,31.0,39.0
2022-07-24 16:03:02.863349,2022,7,24,16:03:02,31.0,33.0
2022-07-24 16:18:03.388678,2022,7,24,16:18:03,31.0,38.0
2022-07-24 16:33:03.913829,2022,7,24,16:33:03,31.0,37.0
2022-07-24 16:48:04.439027,2022,7,24,16:48:04,31.0,36.0
2022-07-24 17:03:04.964295,2022,7,24,17:03:04,31.0,35.0
2022-07-24 17:18:05.489618,2022,7,24,17:18:05,31.0,35.0
2022-07-24 17:33:06.014954,2022,7,24,17:33:06,30.0,33.0
2022-07-24 17:48:06.540168,2022,7,24,17:48:06,30.0,33.0
2022-07-24 18:03:07.065318,2022,7,24,18:03:07,30.0,35.0
2022-07-24 18:18:07.590593,2022,7,24,18:18:07,30.0,35.0
2022-07-24 18:33:08.115947,2022,7,24,18:33:08,30.0,36.0
2022-07-24 18:48:08.641345,2022,7,24,18:48:08,30.0,34.0
2022-07-24 19:03:09.166792,2022,7,24,19:03:09,30.0,35.0
2022-07-24 19:18:09.692178,2022,7,24,19:18:09,31.0,35.0
2022-07-24 19:33:10.217813,2022,7,24,19:33:10,31.0,35.0
2022-07-24 19:48:10.743211,2022,7,24,19:48:10,31.0,36.0
2022-07-24 20:03:11.269358,2022,7,24,20:03:11,31.0,36.0
2022-07-24 20:18:11.794772,2022,7,24,20:18:11,31.0,36.0
2022-07-24 20:33:12.320121,2022,7,24,20:33:12,30.0,38.0
2022-07-24 20:48:12.845336,2022,7,24,20:48:12,30.0,38.0
2022-07-24 21:03:13.370626,2022,7,24,21:03:13,30.0,39.0
2022-07-24 21:18:13.895676,2022,7,24,21:18:13,30.0,38.0
2022-07-24 21:33:14.420840,2022,7,24,21:33:14,30.0,37.0
2022-07-24 21:48:14.946090,2022,7,24,21:48:14,30.0,38.0
2022-07-24 22:03:15.471650,2022,7,24,22:03:15,30.0,39.0
2022-07-24 22:18:15.997349,2022,7,24,22:18:15,30.0,39.0
2022-07-24 22:33:16.523028,2022,7,24,22:33:16,30.0,39.0
2022-07-24 22:48:17.048479,2022,7,24,22:48:17,29.0,40.0
2022-07-24 23:03:17.573977,2022,7,24,23:03:17,29.0,41.0
2022-07-24 23:18:18.099202,2022,7,24,23:18:18,30.0,41.0
2022-07-24 23:33:18.624361,2022,7,24,23:33:18,30.0,42.0
2022-07-24 23:48:21.677117,2022,7,24,23:48:21,30.0,43.0
2022-07-25 00:03:22.202409,2022,7,25,00:03:22,30.0,38.0
2022-07-25 00:18:22.727996,2022,7,25,00:18:22,30.0,43.0
2022-07-25 00:33:23.253495,2022,7,25,00:33:23,29.0,43.0
2022-07-25 00:48:23.778646,2022,7,25,00:48:23,30.0,43.0
2022-07-25 01:03:24.303978,2022,7,25,01:03:24,29.0,44.0
2022-07-25 01:18:24.829349,2022,7,25,01:18:24,29.0,44.0
2022-07-25 01:33:25.354903,2022,7,25,01:33:25,29.0,45.0
2022-07-25 01:48:25.880320,2022,7,25,01:48:25,29.0,46.0
2022-07-25 02:03:26.405805,2022,7,25,02:03:26,29.0,46.0
2022-07-25 02:18:26.931332,2022,7,25,02:18:26,29.0,46.0
2022-07-25 02:33:27.456792,2022,7,25,02:33:27,29.0,46.0
2022-07-25 02:48:27.982331,2022,7,25,02:48:27,29.0,47.0
2022-07-25 03:03:28.507796,2022,7,25,03:03:28,29.0,47.0
2022-07-25 03:18:29.033170,2022,7,25,03:18:29,29.0,47.0
2022-07-25 03:33:29.558527,2022,7,25,03:33:29,29.0,47.0
2022-07-25 03:48:30.083909,2022,7,25,03:48:30,29.0,48.0
2022-07-25 04:03:30.609260,2022,7,25,04:03:30,29.0,48.0
2022-07-25 04:18:31.134434,2022,7,25,04:18:31,29.0,48.0
2022-07-25 04:33:31.659687,2022,7,25,04:33:31,29.0,49.0
2022-07-25 04:48:32.184994,2022,7,25,04:48:32,29.0,49.0
2022-07-25 05:03:32.710129,2022,7,25,05:03:32,29.0,49.0
2022-07-25 05:18:33.235418,2022,7,25,05:18:33,29.0,49.0
2022-07-25 05:33:33.760627,2022,7,25,05:33:33,29.0,49.0
2022-07-25 05:48:34.286050,2022,7,25,05:48:34,29.0,49.0
2022-07-25 06:03:34.811416,2022,7,25,06:03:34,29.0,50.0
2022-07-25 06:18:35.336825,2022,7,25,06:18:35,29.0,50.0
2022-07-25 06:33:35.862265,2022,7,25,06:33:35,29.0,50.0
2022-07-25 06:48:36.387739,2022,7,25,06:48:36,29.0,50.0
2022-07-25 07:03:39.443120,2022,7,25,07:03:39,28.0,48.0
2022-07-25 07:18:39.968542,2022,7,25,07:18:39,28.0,43.0
2022-07-25 07:33:40.493644,2022,7,25,07:33:40,29.0,48.0
2022-07-25 07:48:41.018751,2022,7,25,07:48:41,29.0,48.0
2022-07-25 08:03:41.544036,2022,7,25,08:03:41,29.0,49.0
2022-07-25 08:18:42.069451,2022,7,25,08:18:42,28.0,48.0
2022-07-25 08:33:42.594753,2022,7,25,08:33:42,28.0,48.0
2022-07-25 08:48:45.647747,2022,7,25,08:48:45,28.0,47.0
2022-07-25 09:03:46.173131,2022,7,25,09:03:46,28.0,42.0
2022-07-25 09:18:46.698513,2022,7,25,09:18:46,28.0,47.0
2022-07-25 09:33:47.223785,2022,7,25,09:33:47,28.0,46.0
2022-07-25 09:48:47.749174,2022,7,25,09:48:47,28.0,46.0
2022-07-25 10:03:50.801504,2022,7,25,10:03:50,28.0,46.0
2022-07-25 10:18:51.327135,2022,7,25,10:18:51,28.0,41.0
2022-07-25 10:33:51.852486,2022,7,25,10:33:51,28.0,46.0
2022-07-25 10:48:52.378006,2022,7,25,10:48:52,28.0,46.0
2022-07-25 11:03:52.903261,2022,7,25,11:03:52,28.0,46.0
2022-07-25 11:18:53.428573,2022,7,25,11:18:53,28.0,46.0
2022-07-25 11:33:53.954136,2022,7,25,11:33:53,28.0,46.0
2022-07-25 11:48:54.479663,2022,7,25,11:48:54,28.0,45.0
2022-07-25 12:03:55.005111,2022,7,25,12:03:55,28.0,45.0
2022-07-25 12:18:55.530216,2022,7,25,12:18:55,28.0,40.0
2022-07-25 12:33:56.055430,2022,7,25,12:33:56,28.0,44.0
2022-07-25 12:48:56.580736,2022,7,25,12:48:56,28.0,39.0
2022-07-25 13:03:59.635863,2022,7,25,13:03:59,28.0,44.0
2022-07-25 13:19:00.161259,2022,7,25,13:19:00,28.0,39.0
2022-07-25 13:34:00.686651,2022,7,25,13:34:00,28.0,43.0
2022-07-25 13:49:01.212514,2022,7,25,13:49:01,28.0,43.0
2022-07-25 14:04:01.738092,2022,7,25,14:04:01,28.0,44.0
2022-07-25 14:19:02.263448,2022,7,25,14:19:02,14.0,150.0
2022-07-25 14:34:02.788942,2022,7,25,14:34:02,28.0,44.0
2022-07-25 14:49:03.314332,2022,7,25,14:49:03,28.0,43.0
2022-07-25 15:04:03.839998,2022,7,25,15:04:03,28.0,43.0
2022-07-25 15:19:04.365517,2022,7,25,15:19:04,28.0,43.0
2022-07-25 15:34:04.890981,2022,7,25,15:34:04,28.0,43.0
2022-07-25 15:49:05.416378,2022,7,25,15:49:05,28.0,43.0
2022-07-25 16:04:05.941765,2022,7,25,16:04:05,28.0,44.0
2022-07-25 16:19:06.467278,2022,7,25,16:19:06,28.0,42.0
2022-07-25 16:34:06.993036,2022,7,25,16:34:06,28.0,43.0
2022-07-25 16:49:07.518690,2022,7,25,16:49:07,28.0,43.0
2022-07-25 17:04:08.044314,2022,7,25,17:04:08,28.0,42.0
2022-07-25 17:19:08.569798,2022,7,25,17:19:08,28.0,42.0
2022-07-25 17:34:09.095330,2022,7,25,17:34:09,28.0,42.0
2022-07-25 17:49:09.620913,2022,7,25,17:49:09,28.0,42.0
2022-07-25 18:04:10.146391,2022,7,25,18:04:10,28.0,42.0
2022-07-25 18:19:10.671742,2022,7,25,18:19:10,28.0,42.0
2022-07-25 18:34:11.197186,2022,7,25,18:34:11,28.0,42.0
2022-07-25 18:49:11.722480,2022,7,25,18:49:11,28.0,43.0
2022-07-25 19:04:12.247813,2022,7,25,19:04:12,28.0,43.0
2022-07-25 19:19:12.773173,2022,7,25,19:19:12,28.0,43.0
2022-07-25 19:34:13.298617,2022,7,25,19:34:13,28.0,43.0
2022-07-25 19:49:13.824057,2022,7,25,19:49:13,28.0,43.0
2022-07-25 20:04:14.349563,2022,7,25,20:04:14,28.0,43.0
2022-07-25 20:19:14.874996,2022,7,25,20:19:14,28.0,43.0
2022-07-25 20:34:15.400046,2022,7,25,20:34:15,28.0,44.0
2022-07-25 20:49:15.925315,2022,7,25,20:49:15,28.0,43.0
2022-07-25 21:04:16.450573,2022,7,25,21:04:16,28.0,43.0
2022-07-25 21:19:16.976042,2022,7,25,21:19:16,28.0,43.0
2022-07-25 21:34:17.501712,2022,7,25,21:34:17,28.0,43.0
2022-07-25 21:49:18.027259,2022,7,25,21:49:18,28.0,42.0
2022-07-25 22:04:18.553663,2022,7,25,22:04:18,28.0,42.0
2022-07-25 22:19:19.079113,2022,7,25,22:19:19,28.0,41.0
2022-07-25 22:34:19.604567,2022,7,25,22:34:19,28.0,41.0
2022-07-25 22:49:20.129989,2022,7,25,22:49:20,28.0,45.0
2022-07-25 23:04:20.655690,2022,7,25,23:04:20,28.0,46.0
2022-07-25 23:19:21.181317,2022,7,25,23:19:21,29.0,46.0
2022-07-25 23:34:21.707337,2022,7,25,23:34:21,29.0,46.0
2022-07-25 23:49:22.233402,2022,7,25,23:49:22,28.0,46.0
2022-07-26 00:04:22.759662,2022,7,26,00:04:22,28.0,47.0
2022-07-26 00:19:23.285134,2022,7,26,00:19:23,28.0,51.0
2022-07-26 00:34:23.810717,2022,7,26,00:34:23,28.0,53.0
2022-07-26 00:49:24.336376,2022,7,26,00:49:24,28.0,54.0
2022-07-26 01:04:24.862034,2022,7,26,01:04:24,28.0,53.0
2022-07-26 01:19:25.387979,2022,7,26,01:19:25,28.0,54.0
2022-07-26 01:34:25.913502,2022,7,26,01:34:25,28.0,54.0
2022-07-26 01:49:26.439321,2022,7,26,01:49:26,28.0,55.0
2022-07-26 02:04:26.965305,2022,7,26,02:04:26,28.0,55.0
2022-07-26 02:19:27.491227,2022,7,26,02:19:27,28.0,55.0
2022-07-26 02:34:28.016615,2022,7,26,02:34:28,28.0,54.0
2022-07-26 02:49:28.542086,2022,7,26,02:49:28,28.0,53.0
2022-07-26 03:04:29.067956,2022,7,26,03:04:29,27.0,52.0
2022-07-26 03:19:29.593900,2022,7,26,03:19:29,27.0,52.0
2022-07-26 03:34:30.119660,2022,7,26,03:34:30,27.0,51.0
2022-07-26 03:49:30.645311,2022,7,26,03:49:30,27.0,52.0
2022-07-26 04:04:31.171112,2022,7,26,04:04:31,27.0,51.0
2022-07-26 04:19:31.697243,2022,7,26,04:19:31,27.0,51.0
2022-07-26 04:34:32.223127,2022,7,26,04:34:32,27.0,50.0
2022-07-26 04:49:32.749062,2022,7,26,04:49:32,27.0,51.0
2022-07-26 05:04:33.274489,2022,7,26,05:04:33,27.0,50.0
2022-07-26 05:19:33.799871,2022,7,26,05:19:33,27.0,50.0
2022-07-26 05:34:34.325537,2022,7,26,05:34:34,27.0,51.0
2022-07-26 05:49:34.851268,2022,7,26,05:49:34,27.0,51.0
2022-07-26 06:04:35.377170,2022,7,26,06:04:35,27.0,51.0
2022-07-26 06:19:35.902630,2022,7,26,06:19:35,27.0,51.0
2022-07-26 06:34:36.428116,2022,7,26,06:34:36,27.0,52.0
2022-07-26 06:49:36.953684,2022,7,26,06:49:36,27.0,53.0
2022-07-26 07:04:37.479332,2022,7,26,07:04:37,27.0,49.0
2022-07-26 07:19:38.004746,2022,7,26,07:19:38,27.0,50.0
2022-07-26 07:34:38.530120,2022,7,26,07:34:38,27.0,48.0
2022-07-26 07:49:39.055664,2022,7,26,07:49:39,27.0,46.0
2022-07-26 08:04:39.580953,2022,7,26,08:04:39,27.0,48.0
2022-07-26 08:19:40.106353,2022,7,26,08:19:40,27.0,48.0
2022-07-26 08:34:40.631770,2022,7,26,08:34:40,26.0,49.0
2022-07-26 08:49:41.157351,2022,7,26,08:49:41,26.0,49.0
2022-07-26 09:04:41.682819,2022,7,26,09:04:41,26.0,49.0
2022-07-26 09:19:42.208431,2022,7,26,09:19:42,26.0,49.0
2022-07-26 09:34:42.733803,2022,7,26,09:34:42,26.0,49.0
2022-07-26 09:49:43.259033,2022,7,26,09:49:43,26.0,48.0
2022-07-26 10:04:43.784223,2022,7,26,10:04:43,26.0,48.0
2022-07-26 10:19:44.309463,2022,7,26,10:19:44,26.0,49.0
2022-07-26 10:34:44.834718,2022,7,26,10:34:44,26.0,49.0
2022-07-26 10:49:45.360000,2022,7,26,10:49:45,26.0,49.0
2022-07-26 11:04:45.885481,2022,7,26,11:04:45,26.0,48.0
2022-07-26 11:19:46.410727,2022,7,26,11:19:46,26.0,48.0
2022-07-26 11:34:46.935969,2022,7,26,11:34:46,26.0,43.0
2022-07-26 11:49:47.461137,2022,7,26,11:49:47,26.0,48.0
2022-07-26 12:04:47.986317,2022,7,26,12:04:47,26.0,48.0
2022-07-26 12:19:48.511570,2022,7,26,12:19:48,26.0,48.0
2022-07-26 12:34:49.036880,2022,7,26,12:34:49,26.0,47.0
2022-07-26 12:49:49.562268,2022,7,26,12:49:49,26.0,48.0
2022-07-26 13:04:50.088469,2022,7,26,13:04:50,26.0,48.0
2022-07-26 13:19:50.613572,2022,7,26,13:19:50,26.0,48.0
2022-07-26 13:34:51.138820,2022,7,26,13:34:51,26.0,48.0
2022-07-26 13:49:51.663998,2022,7,26,13:49:51,26.0,48.0
2022-07-26 14:04:52.189232,2022,7,26,14:04:52,26.0,48.0
2022-07-26 14:19:52.714572,2022,7,26,14:19:52,26.0,48.0
2022-07-26 14:34:53.239873,2022,7,26,14:34:53,26.0,48.0
2022-07-26 14:49:53.765196,2022,7,26,14:49:53,26.0,48.0
2022-07-26 15:04:54.290412,2022,7,26,15:04:54,26.0,48.0
2022-07-26 15:19:54.815865,2022,7,26,15:19:54,26.0,47.0
2022-07-26 15:34:55.341228,2022,7,26,15:34:55,26.0,47.0
2022-07-26 15:49:55.866448,2022,7,26,15:49:55,26.0,48.0
2022-07-26 16:04:56.391745,2022,7,26,16:04:56,26.0,47.0
2022-07-26 16:19:59.444527,2022,7,26,16:19:59,26.0,47.0
2022-07-26 16:34:59.969804,2022,7,26,16:34:59,26.0,42.0
2022-07-26 16:50:00.495297,2022,7,26,16:50:00,26.0,47.0
2022-07-26 17:05:01.020476,2022,7,26,17:05:01,26.0,46.0
2022-07-26 17:20:01.545920,2022,7,26,17:20:01,26.0,47.0
2022-07-26 17:35:02.071516,2022,7,26,17:35:02,26.0,48.0
2022-07-26 17:50:02.597136,2022,7,26,17:50:02,26.0,46.0
2022-07-26 18:05:03.122722,2022,7,26,18:05:03,26.0,46.0
2022-07-26 18:20:03.648298,2022,7,26,18:20:03,27.0,45.0
2022-07-26 18:35:04.173839,2022,7,26,18:35:04,27.0,44.0
2022-07-26 18:50:04.699324,2022,7,26,18:50:04,27.0,45.0
2022-07-26 19:05:05.224771,2022,7,26,19:05:05,27.0,43.0
2022-07-26 19:20:05.750389,2022,7,26,19:20:05,26.0,43.0
2022-07-26 19:35:06.275875,2022,7,26,19:35:06,26.0,43.0
2022-07-26 19:50:06.801278,2022,7,26,19:50:06,27.0,42.0
2022-07-26 20:05:07.326772,2022,7,26,20:05:07,27.0,42.0
2022-07-26 20:20:07.852219,2022,7,26,20:20:07,27.0,43.0
2022-07-26 20:35:08.377983,2022,7,26,20:35:08,26.0,44.0
2022-07-26 20:50:08.903610,2022,7,26,20:50:08,26.0,44.0
2022-07-26 21:05:09.428817,2022,7,26,21:05:09,27.0,44.0
2022-07-26 21:20:09.953966,2022,7,26,21:20:09,27.0,45.0
2022-07-26 21:35:10.479236,2022,7,26,21:35:10,26.0,46.0
2022-07-26 21:50:11.004635,2022,7,26,21:50:11,26.0,46.0
2022-07-26 22:05:11.530025,2022,7,26,22:05:11,27.0,44.0
2022-07-26 22:20:12.055423,2022,7,26,22:20:12,26.0,45.0
2022-07-26 22:35:12.580919,2022,7,26,22:35:12,26.0,47.0
2022-07-26 22:50:13.106280,2022,7,26,22:50:13,26.0,47.0
2022-07-26 23:05:13.631490,2022,7,26,23:05:13,26.0,48.0
2022-07-26 23:20:16.684057,2022,7,26,23:20:16,26.0,49.0
